_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alert_numerical,alert_suggestion,browser,calc_balance,calc_hours,calc_interest,feedback,feeling_hours,feeling_numerical,feeling_suggestion,imageorder,income,indebt,naam,nobuyreason,pageorder,product,regret,s_hours,s_numerical,s_suggestion,scenario_hours,scenario_numerical,scenario_suggestion,scenarioorder,spam,time_hours,time_numerical,time_pre,time_suggestion,warnings
1580700698,2/21/2018 00:23:40,3390324713,2/21/2018 00:21:37,False,clixsense,0.7525,6330007,AUS,0,0,0,2,1,0,-48.83333333333334,5.0,6.84,,"tevreden
blij","opgelucht
ontevreden",ontevreden,"2,1,3",1,eens,0,irresponsible,"2,3,4",electronics,eens,submit3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,18.0,18.0,53.0,8.0,ja
1580700698,2/21/2018 01:03:09,3390408715,2/21/2018 00:57:48,False,elite,0.6889,32021025,CAN,0,0,0,0,2,0,-60.5,4.0,0.16,,ontevreden,opgelucht,"tevreden
blij
opgewonden","3,1,2",2,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,67.0,51.0,76.0,66.0,weetniet
1580700698,2/21/2018 01:26:12,3390466780,2/21/2018 01:22:55,False,clixsense,0.6957,44271557,USA,0,0,0,1,1,0,-45.5,5.0,0.53,not,"boos
ontevreden","boos
ontevreden
verdrietig","ontevreden
verdrietig","1,3,2",1,eens,0,irresponsible,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,32.0,41.0,34.0,34.0,nee
1580700698,2/21/2018 01:31:55,3390481082,2/21/2018 01:30:00,False,prizerebel,0.7623,6348382,USA,0,0,0,0,0,0,-47.16666666666666,5.0,0.13,,weetniet,ontevreden,tevreden,"2,3,1",1,eens,0,irresponsible,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,15.0,33.0,25.0,18.0,ja
1580700698,2/21/2018 01:33:41,3390485172,2/21/2018 01:29:30,False,clixsense,0.7609999999999999,37318531,GBR,0,0,0,0,1,0,-62.16666666666666,4.0,0.17,ALL PRICES WERE TOO FAR FROM MY AVAILABILITY. I DID NOT WANT TO FEEL GUILTY,tevreden,opgelucht,tevreden,"1,3,2",2,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,17.0,28.0,33.0,45.0,ja
1580700698,2/21/2018 01:45:47,3390513622,2/21/2018 01:44:09,False,prodege,0.6837,7211526,USA,0,0,0,1,2,0,-110.45,5.0,1.29,No comments.,tevreden,tevreden,tevreden,"3,1,2",4,eens,0,irresponsible,"2,4,3",tickets,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,22.0,14.0,23.0,11.0,ja
1580700698,2/21/2018 01:57:55,3390544274,2/21/2018 01:55:41,False,prodege,0.679,10959404,USA,0,0,0,2,0,0,-63.66666666666666,3.0,8.91,none,weetniet,ontevreden,ontevreden,"3,2,1",3,eens,0,irresponsible,"2,4,3",clothing,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,15.0,10.0,33.0,54.0,nee
1580700698,2/21/2018 01:58:51,3390546386,2/21/2018 01:55:19,False,neodev,0.6664,44079807,USA,0,0,0,0,0,0,-41.333333333333336,7.0,0.11,neither,opgewonden,opgewonden,opgewonden,"3,2,1",0,eens,0,nointerest,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,10.0,46.0,42.0,8.0,nee
1580700698,2/21/2018 02:59:03,3390690405,2/21/2018 02:52:51,False,elite,0.6815,44177859,GBR,0,0,0,1,0,0,-65.33333333333333,3.0,0.76,no,tevreden,beschaamd,tevreden,"3,2,1",3,eens,0,irresponsible,"2,4,3",clothing,eens,submit3,cancel4,submit2,4.0,3.0,2.0,"0,2,1",0,12.0,10.0,32.0,6.0,nee
1580700698,2/21/2018 03:23:38,3390747920,2/21/2018 03:21:02,False,instagc,0.6731,43522574,USA,0,0,0,1,0,0,-40.16666666666666,4.0,0.47,no feedback,ontevreden,opgelucht,verdrietig,"3,2,1",1,eens,0,irresponsible,"3,4,2",clothing,oneens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,24.0,27.0,33.0,38.0,ja
1580700698,2/21/2018 03:39:26,3390782734,2/21/2018 03:38:27,False,elite,0.7587,44220382,CAN,0,0,0,1,1,0,-58.83333333333334,4.0,0.69,,tevreden,opgelucht,opgelucht,"3,1,2",2,eens,0,irresponsible,"2,3,4",electronics,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,7.0,7.0,7.0,6.0,ja
1580700698,2/21/2018 03:57:25,3390821800,2/21/2018 03:54:33,False,instagc,0.5175,37881503,USA,0,0,0,0,1,0,-111.45,5.0,0.3,Enjoyed the survey.,"opgewonden
schuldig","opgewonden
bezorgd
beschaamd
schuldig","verdrietig
beschaamd
schuldig","2,1,3",4,weetniet,0,nvt,"4,2,3",tickets,eens,submit3,submit4,submit2,2.0,3.0,4.0,"1,2,0",0,54.0,26.0,15.0,38.0,ja
1580700698,2/21/2018 04:01:38,3390832847,2/21/2018 03:57:18,False,instagc,0.5484,31585018,USA,0,0,0,0,1,0,-47.16666666666666,5.0,0.13,no,tevreden,ontevreden,"opgewonden
boos","3,2,1",1,oneens,0,nointerest,"4,3,2",electronics,oneens,submit3,cancel4,submit2,3.0,2.0,4.0,"2,1,0",0,12.0,12.0,203.0,12.0,nee
1580700698,2/21/2018 05:22:44,3390989255,2/21/2018 05:18:47,False,elite,0.7115,44258393,USA,0,0,0,2,0,0,-45.5,5.0,6.37,very good,tevreden,tevreden,tevreden,"2,3,1",1,eens,0,nvt,"4,2,3",electronics,eens,submit3,submit4,submit2,2.0,3.0,4.0,"1,2,0",0,24.0,30.0,38.0,11.0,ja
1580700698,2/21/2018 05:29:18,3391001379,2/21/2018 05:23:20,False,elite,0.6459999999999999,43996498,USA,0,0,0,0,0,0,-38.5,4.0,0.1,good,ontevreden,blij,ontevreden,"1,2,3",1,eens,0,nointerest,"3,2,4",clothing,eens,cancel3,submit4,cancel2,2.0,4.0,3.0,"1,0,2",0,6.0,15.0,261.0,36.0,nee
1580700698,2/21/2018 05:40:51,3391020979,2/21/2018 05:37:57,False,clixsense,0.7558,34587876,CAN,0,0,0,0,0,0,-39.66666666666666,7.0,0.11,,tevreden,opgelucht,blij,"1,2,3",0,eens,0,irresponsible,"4,3,2",electronics,eens,submit3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,19.0,13.0,15.0,13.0,ja
1580700698,2/21/2018 06:43:22,3391164373,2/21/2018 06:42:43,False,elite,0.7033,44175476,GBR,0,0,0,2,0,0,-78.33333333333333,4.0,10.97,,blij,tevreden,weetniet,"1,3,2",3,eens,0,irresponsible,"4,3,2",electronics,eens,submit3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,11.0,4.0,7.0,5.0,nee
1580700698,2/21/2018 08:31:58,3391386641,2/21/2018 08:31:19,False,prodege,0.75,34247194,CAN,0,0,0,2,2,0,-76.66666666666667,4.0,10.73,,ontevreden,ontevreden,ontevreden,"1,2,3",3,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,6.0,8.0,7.0,3.0,ja
1580700698,2/21/2018 08:42:29,3391403948,2/21/2018 08:41:37,False,prodege,0.7261,39884878,GBR,0,0,0,0,0,0,-56.66666666666666,4.0,0.15,I really like the idea of this alerting people against over spending,tevreden,tevreden,tevreden,"1,3,2",2,eens,0,irresponsible,"2,4,3",clothing,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,6.0,7.0,12.0,4.0,ja
1580700698,2/21/2018 09:42:54,3391502738,2/21/2018 09:41:47,False,clixsense,0.6724,22500775,GBR,0,0,0,2,1,0,-110.45,5.0,15.46,no,ontevreden,"opgelucht
bezorgd",bezorgd,"1,2,3",4,eens,0,irresponsible,"3,4,2",tickets,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,10.0,8.0,16.0,15.0,ja
1580700698,2/21/2018 11:56:24,3391788530,2/21/2018 11:54:12,False,wannads,0.7111,44213555,USA,0,0,0,2,2,0,-58.83333333333334,4.0,8.24,These warning notifications are helpful.,tevreden,opgelucht,bezorgd,"2,1,3",2,eens,0,nointerest,"3,4,2",electronics,eens,cancel3,cancel4,submit2,4.0,2.0,3.0,"2,0,1",0,21.0,10.0,14.0,18.0,ja
1580700698,2/21/2018 12:20:24,3391843244,2/21/2018 12:16:37,False,instagc,0.7668,44088267,USA,0,0,0,2,2,0,-47.16666666666666,5.0,6.6,,tevreden,ontevreden,ontevreden,"1,3,2",1,eens,0,irresponsible,"3,4,2",electronics,eens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,42.0,38.0,46.0,53.0,ja
1580700698,2/21/2018 12:22:25,3391848415,2/21/2018 12:20:43,False,elite,0.6742,44208402,USA,0,0,0,2,1,0,-45.5,5.0,6.37,,verdrietig,beschaamd,bezorgd,"3,1,2",1,eens,0,nointerest,"3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,16.0,5.0,18.0,13.0,nee
1580700698,2/21/2018 12:22:51,3391849806,2/21/2018 12:21:44,False,clixsense,0.6995,6341779,USA,0,0,0,1,2,0,-31.1,5.0,0.36,,verdrietig,verdrietig,verdrietig,"1,3,2",0,eens,0,irresponsible,"3,2,4",tickets,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,9.0,14.0,11.0,10.0,ja
1580700698,2/21/2018 12:28:50,3391864758,2/21/2018 12:26:07,False,fusioncash,0.7351,5861591,USA,0,0,0,0,2,0,-80.0,4.0,0.22,"Interesting study, thank you.","ontevreden
bezorgd","ontevreden
bezorgd",bezorgd,"1,2,3",3,eens,0,irresponsible,"2,3,4",electronics,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,26.0,23.0,42.0,32.0,ja
1580700698,2/21/2018 12:44:48,3391899707,2/21/2018 12:43:27,False,prodege,0.7621,37804664,GBR,0,0,0,2,2,0,-45.5,5.0,6.37,,blij,opgelucht,opgelucht,"2,3,1",1,eens,0,irresponsible,"2,3,4",electronics,eens,submit3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,18.0,13.0,13.0,20.0,ja
1580700698,2/21/2018 13:22:40,3391990309,2/21/2018 13:21:37,False,prodege,0.7199,1894315,CAN,0,0,0,0,2,0,-78.33333333333333,4.0,0.21,no,weetniet,opgelucht,blij,"1,3,2",3,eens,0,"irresponsible
nointerest","2,3,4",electronics,eens,cancel3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,11.0,9.0,13.0,7.0,ja
1580700698,2/21/2018 14:48:42,3392216817,2/21/2018 14:47:36,False,neodev,0.6816,44328916,GBR,0,0,0,2,2,0,-48.83333333333334,5.0,6.84,,"ontevreden
bezorgd
verdrietig","tevreden
blij
opgewonden","ontevreden
bezorgd","1,3,2",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel3,submit4,cancel2,4.0,2.0,3.0,"2,0,1",0,10.0,7.0,15.0,11.0,nee
1580700698,2/21/2018 15:08:43,3392265151,2/21/2018 15:07:39,False,prodege,0.6678,38517728,GBR,0,0,0,1,1,0,-29.16666666666667,4.0,0.34,,"ontevreden
bezorgd
beschaamd",ontevreden,weetniet,"2,1,3",0,eens,0,irresponsible,"4,3,2",clothing,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,12.0,12.0,10.0,12.0,nee
1580700698,2/21/2018 15:14:03,3392280239,2/21/2018 15:11:11,False,elite,0.7644,44218485,USA,0,0,0,1,2,0,-45.5,5.0,0.53,,tevreden,opgelucht,blij,"2,3,1",1,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,24.0,14.0,43.0,36.0,ja
1580700698,2/21/2018 15:28:11,3392308292,2/21/2018 15:11:57,False,elite,0.6645,44213975,USA,0,0,0,1,2,0,-67.0,3.0,0.78,,"tevreden
blij",tevreden,tevreden,"1,3,2",3,eens,0,nvt,"4,2,3",clothing,eens,submit3,submit4,submit2,2.0,3.0,4.0,"1,2,0",0,15.0,24.0,883.0,20.0,ja
1580700698,2/21/2018 15:41:25,3392346883,2/21/2018 15:40:40,False,prodege,0.7447,1889141,USA,0,0,0,0,0,0,-47.16666666666666,5.0,0.13,,tevreden,bezorgd,tevreden,"1,3,2",1,eens,0,"irresponsible
nointerest","3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,6.0,5.0,8.0,10.0,ja
1580700698,2/21/2018 16:01:24,3392426453,2/21/2018 16:00:11,False,prodege,0.5911,2373506,USA,0,0,0,1,1,0,-37.75,4.0,0.44,,verdrietig,verdrietig,verdrietig,"3,2,1",1,eens,0,irresponsible,"4,2,3",tickets,weetniet,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,9.0,19.0,14.0,13.0,weetniet
1580700698,2/21/2018 16:11:03,3392479447,2/21/2018 16:09:44,False,clixsense,0.7062,43913997,USA,0,0,0,2,1,0,-76.66666666666667,4.0,10.73,,tevreden,opgelucht,weetniet,"3,2,1",3,eens,0,nointerest,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,15.0,14.0,16.0,11.0,ja
1580700698,2/21/2018 16:15:39,3392496565,2/21/2018 16:14:04,False,prodege,0.7509,16187829,GBR,0,0,0,0,1,0,-76.66666666666667,4.0,0.21,,blij,opgelucht,tevreden,"1,3,2",3,eens,0,irresponsible,"4,3,2",electronics,eens,submit3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,22.0,14.0,15.0,22.0,ja
1580700698,2/21/2018 16:32:47,3392539550,2/21/2018 16:29:55,False,fusioncash,0.7390000000000001,44180706,USA,0,0,0,0,1,0,-40.16666666666666,4.0,0.11,no,tevreden,tevreden,tevreden,"3,1,2",1,eens,0,irresponsible,"4,3,2",clothing,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,23.0,45.0,54.0,12.0,ja
1580700698,2/21/2018 17:41:55,3392775610,2/21/2018 17:35:25,False,clixsense,0.7676,6645897,USA,0,0,0,0,1,0,-45.5,5.0,0.12,Why was the purchase amount different from the debit amount?,tevreden,opgelucht,weetniet,"1,2,3",1,eens,0,irresponsible,"2,4,3",electronics,eens,submit3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,62.0,47.0,68.0,106.0,ja
1580700698,2/21/2018 18:34:34,3392943072,2/21/2018 18:33:49,False,elite,0.6902,44343924,USA,0,0,0,2,1,0,-25.83333333333333,5.0,3.62,good,tevreden,verdrietig,blij,"3,1,2",0,eens,0,irresponsible,"4,2,3",clothing,eens,submit3,cancel4,submit2,2.0,3.0,4.0,"1,2,0",0,4.0,6.0,13.0,6.0,nee
1580700698,2/21/2018 20:01:12,3393260744,2/21/2018 20:00:05,False,tremorgames,0.7139,25922282,CAN,0,0,0,0,1,0,-101.5,4.0,0.27,,"verdrietig
beschaamd
schuldig","verdrietig
schuldig",opgewonden,"1,3,2",4,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,submit2,4.0,3.0,2.0,"0,2,1",0,14.0,12.0,16.0,9.0,ja
1580700698,2/21/2018 21:38:06,3393576222,2/21/2018 21:35:42,False,elite,0.7083,30898464,USA,0,0,0,2,2,0,-76.66666666666667,4.0,10.73,,boos,tevreden,ontevreden,"3,1,2",3,eens,0,irresponsible,"3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,19.0,14.0,21.0,64.0,nee
1580700698,2/21/2018 22:19:34,3393729547,2/21/2018 22:12:17,False,elite,0.6904,44038546,USA,0,0,0,1,2,0,-25.83333333333333,5.0,0.3,good,blij,verdrietig,tevreden,"2,3,1",0,eens,0,irresponsible,"4,2,3",clothing,eens,submit3,cancel4,submit2,2.0,3.0,4.0,"1,2,0",0,3.0,9.0,377.0,7.0,nee
1580700698,2/21/2018 22:47:57,3393806308,2/21/2018 22:39:46,False,elite,0.6813,43847341,USA,0,0,0,0,1,0,-41.333333333333336,7.0,0.11,,ontevreden,ontevreden,"ontevreden
bezorgd","1,3,2",0,eens,0,irresponsible,"2,3,4",electronics,"eens
oneens",cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,195.0,6.0,276.0,4.0,nee
1580700698,2/21/2018 23:00:41,3393845776,2/21/2018 22:53:39,False,neodev,0.6907,44013179,USA,0,0,0,2,0,0,-58.9,4.0,8.25,I could not afford that expense,bezorgd,beschaamd,schuldig,"1,2,3",2,eens,0,irresponsible,"4,2,3",tickets,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,32.0,36.0,47.0,15.0,ja
1580700698,2/22/2018 00:44:51,3394145316,2/22/2018 00:43:28,False,neodev,0.7170000000000001,44108545,USA,0,0,0,0,1,0,-55.0,4.0,0.15,,verdrietig,tevreden,"bezorgd
verdrietig","3,1,2",2,eens,0,irresponsible,"4,3,2",clothing,eens,cancel3,submit4,cancel2,3.0,2.0,4.0,"2,1,0",0,11.0,20.0,16.0,11.0,ja
1580700698,2/22/2018 04:12:43,3394758003,2/22/2018 04:07:31,False,clixsense,0.6669,6342161,CAN,0,0,0,0,2,0,-37.75,4.0,0.1,"I was not interested by the concerts presented, I prefer Classical Music",tevreden,tevreden,opgelucht,"3,1,2",1,eens,0,nointerest,"2,4,3",tickets,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,50.0,49.0,47.0,66.0,ja
1580700698,2/22/2018 09:13:03,3395540321,2/22/2018 09:12:17,False,prodege,0.6798,31508822,CAN,0,0,0,0,2,0,-56.66666666666666,4.0,0.15,,opgelucht,opgelucht,opgelucht,"3,1,2",2,eens,0,nointerest,"4,2,3",clothing,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,4.0,8.0,10.0,7.0,ja
1580700698,2/22/2018 11:01:04,3395838391,2/22/2018 10:49:53,False,instagc,0.6956,37666276,USA,0,0,0,0,2,0,-37.75,4.0,0.1,"This would be a really great tool to have while shopping online. It would make me really think about what I was buying, and if I should buy it at that time.",ontevreden,"boos
ontevreden
verdrietig","ontevreden
verdrietig","2,3,1",1,eens,0,irresponsible,"2,3,4",tickets,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,168.0,45.0,139.0,15.0,ja
1580700698,2/22/2018 12:03:58,3396009048,2/22/2018 12:00:59,False,neodev,0.5998,44272176,USA,0,0,0,2,0,0,-37.75,4.0,5.29,no i Don´t have any other feedback,tevreden,ontevreden,opgewonden,"2,1,3",1,oneens,0,irresponsible,"3,2,4",tickets,eens,submit3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,9.0,20.0,63.0,6.0,weetniet
1580700698,2/22/2018 12:56:23,3396186083,2/22/2018 12:52:23,False,instagc,0.7316,15176395,USA,0,0,0,1,0,0,-80.0,4.0,0.93,"I like the idea of this, but I am not sure I want the retailer to be able to access this much of my personal account balance information.","ontevreden
bezorgd","ontevreden
bezorgd","ontevreden
bezorgd","2,3,1",3,eens,0,irresponsible,"2,3,4",electronics,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,40.0,17.0,52.0,62.0,ja
1580700698,2/22/2018 13:35:43,3396320488,2/22/2018 13:31:20,False,neodev,0.6692,44346404,USA,0,0,0,0,0,0,-56.66666666666666,4.0,0.15,,beschaamd,"tevreden
opgewonden",blij,"3,1,2",2,eens,0,nointerest,"2,4,3",clothing,eens,cancel3,submit4,submit2,4.0,3.0,2.0,"0,2,1",0,5.0,4.0,233.0,6.0,ja
1580700698,2/22/2018 13:45:20,3396355424,2/22/2018 13:42:19,False,prodege,0.6818,18972023,GBR,0,0,0,1,0,0,-30.6,5.0,0.36,,"tevreden
opgewonden","blij
opgewonden",verdrietig,"1,3,2",0,eens,0,irresponsible,"3,2,4",tickets,eens,submit3,submit4,cancel2,2.0,4.0,3.0,"1,0,2",0,36.0,42.0,30.0,28.0,ja
1580700698,2/22/2018 14:29:41,3396495846,2/22/2018 14:28:28,False,prodege,0.7411,2438945,USA,0,0,0,2,1,0,-80.0,4.0,11.2,,ontevreden,"ontevreden
verdrietig","ontevreden
verdrietig","3,1,2",3,eens,0,irresponsible,"2,3,4",electronics,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,22.0,15.0,8.0,12.0,ja
1580700698,2/22/2018 16:28:06,3396895969,2/22/2018 16:21:41,False,keeprewarding,0.6859,43792093,CAN,0,0,0,2,0,0,-59.9,4.0,8.39,,"ontevreden
bezorgd","ontevreden
bezorgd
verdrietig",ontevreden,"1,3,2",2,eens,0,irresponsible,"4,2,3",tickets,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,55.0,30.0,200.0,31.0,ja
1580700698,2/22/2018 16:28:57,3396898619,2/22/2018 16:27:23,False,prodege,0.7474,13342404,CAN,0,0,0,1,1,0,-78.33333333333333,4.0,0.91,interesting options,opgewonden,opgelucht,bezorgd,"2,3,1",3,eens,0,irresponsible,"2,4,3",electronics,eens,submit3,cancel4,submit2,4.0,3.0,2.0,"0,2,1",0,15.0,14.0,15.0,19.0,ja
1580700698,2/22/2018 17:12:26,3397034727,2/22/2018 17:11:04,False,prodege,0.7086,41601719,CAN,0,0,0,1,1,0,-76.66666666666667,4.0,0.89,none,opgewonden,verdrietig,blij,"3,2,1",3,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,14.0,14.0,21.0,11.0,nee
1580700698,2/22/2018 19:03:38,3397412961,2/22/2018 19:01:26,False,neodev,0.7240000000000001,44325757,USA,0,0,0,1,2,0,-29.16666666666667,5.0,0.34,,boos,verdrietig,verdrietig,"3,1,2",0,eens,0,irresponsible,"2,3,4",clothing,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,40.0,32.0,15.0,21.0,ja
1580700698,2/22/2018 19:04:38,3397416176,2/22/2018 19:03:04,False,instagc,0.7677,22419688,USA,0,0,0,1,2,0,-47.16666666666666,5.0,0.55,no,ontevreden,ontevreden,ontevreden,"3,2,1",1,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,11.0,24.0,14.0,17.0,ja
1580700698,2/22/2018 20:22:10,3397819445,2/22/2018 20:19:07,False,elite,0.7573,44242038,USA,0,0,0,2,1,0,-58.83333333333334,4.0,8.24,I found the account warnings to be helpful,ontevreden,ontevreden,ontevreden,"1,3,2",2,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,22.0,33.0,46.0,37.0,ja
1580700698,2/22/2018 21:31:19,3398036501,2/22/2018 21:26:59,False,elite,0.7111,44260230,USA,0,0,0,0,1,0,-43.0,7.0,0.12,,"opgelucht
beschaamd","ontevreden
bezorgd
verdrietig
beschaamd","ontevreden
verdrietig
beschaamd","1,3,2",0,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,35.0,38.0,28.0,39.0,ja
1580700698,2/22/2018 23:10:37,3398290811,2/22/2018 23:09:18,False,elite,0.7268,44103447,USA,0,0,0,2,1,0,-53.33333333333334,4.0,7.47,NONE,bezorgd,ontevreden,ontevreden,"2,3,1",2,eens,0,irresponsible,"4,3,2",clothing,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,8.0,7.0,25.0,12.0,ja
1580700698,2/22/2018 23:20:44,3398315341,2/22/2018 23:16:57,False,elite,0.7485,44318239,USA,0,0,0,2,0,0,-48.83333333333334,5.0,6.84,,"bezorgd
verdrietig","ontevreden
verdrietig","ontevreden
bezorgd","3,2,1",1,eens,0,irresponsible,"2,3,4",electronics,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,10.0,8.0,169.0,6.0,ja
1580700698,2/22/2018 23:25:14,3398326594,2/22/2018 23:17:30,False,elite,0.7294,44295335,USA,0,0,0,2,0,0,-38.5,4.0,5.39,,verdrietig,"ontevreden
verdrietig","ontevreden
verdrietig","2,3,1",1,eens,0,irresponsible,"4,2,3",clothing,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,4.0,6.0,424.0,7.0,ja
1580700698,2/23/2018 00:33:01,3398569877,2/23/2018 00:31:28,False,bitcoinget,0.6505,43847796,USA,0,0,0,2,2,0,-65.33333333333333,3.0,9.15,,"ontevreden
verdrietig",tevreden,blij,"3,1,2",3,eens,0,"irresponsible
nointerest","2,3,4",clothing,eens,cancel3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,13.0,15.0,16.0,11.0,nee
1580700698,2/23/2018 00:39:20,3398594541,2/23/2018 00:35:24,False,bitcoinget,0.6753,43844102,USA,0,0,0,0,2,0,-58.83333333333334,4.0,0.16,,tevreden,verdrietig,blij,"2,1,3",2,eens,0,nointerest,"4,2,3",electronics,eens,submit3,cancel4,submit2,2.0,3.0,4.0,"1,2,0",0,61.0,17.0,96.0,24.0,nee
1580700698,2/23/2018 02:20:56,3399009660,2/23/2018 02:19:07,False,instagc,0.6825,30323060,USA,0,0,0,2,0,0,-110.45,5.0,15.46,not at this time,"blij
opgewonden",ontevreden,ontevreden,"2,1,3",4,eens,0,irresponsible,"4,2,3",tickets,eens,submit3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,17.0,23.0,24.0,19.0,ja
1580700698,2/23/2018 02:36:27,3399066667,2/23/2018 02:34:45,False,gifthunterclub,0.722,43811734,USA,0,0,0,0,0,0,-47.16666666666666,5.0,0.13,,"ontevreden
bezorgd
verdrietig","boos
ontevreden
bezorgd
verdrietig
beschaamd","ontevreden
verdrietig","1,2,3",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,8.0,3.0,10.0,19.0,ja
1580700698,2/23/2018 02:38:04,3399072779,2/23/2018 02:36:42,False,prodege,0.7049,35087810,USA,0,0,0,2,0,0,-55.0,4.0,7.7,,ontevreden,tevreden,ontevreden,"1,2,3",2,eens,0,"irresponsible
nointerest","3,4,2",clothing,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,16.0,7.0,11.0,21.0,ja
1580700698,2/23/2018 02:39:50,3399079032,2/23/2018 02:38:33,False,instagc,0.7503,26024737,GBR,0,0,0,0,2,0,-43.0,7.0,0.12,,opgewonden,opgelucht,tevreden,"1,2,3",0,eens,0,irresponsible,"2,4,3",electronics,eens,submit3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,14.0,11.0,28.0,7.0,ja
1580700698,2/23/2018 03:59:56,3399276386,2/23/2018 03:57:25,False,elite,0.7441,44234166,USA,0,0,0,2,2,0,-43.0,7.0,6.02,,opgelucht,opgelucht,"tevreden
blij","2,1,3",0,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,24.0,13.0,35.0,50.0,ja
