_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,browser,feedback,feeling_danger,feeling_none,feeling_warning,imageorder,income,indebt,naam,nobuyreason,pageorder,product,regret,s_danger,s_none,s_warning,scenario_danger,scenario_none,scenario_warning,scenarioorder,spam,time_danger,time_none,time_pre,time_warning,warnings
1579177886,2/9/2018 03:01:17,3349146414,2/9/2018 02:59:56,False,prodege,0.7117,28137606,USA,0,0,0,0,,bezorgd,opgewonden,blij,"3,2,1",3,eens,0,nointerest,"2,3,4",electronics,eens,cancel4,submit2,submit3,4.0,2.0,3.0,"0,1,2",0,13.0,4.0,42.0,6.0,ja
1579177886,2/9/2018 03:21:42,3349182115,2/9/2018 03:18:33,False,bitcoinget,0.7204,21490602,USA,0,0,0,0,,"ontevreden
bezorgd
verdrietig",bezorgd,bezorgd,"2,1,3",2,eens,0,irresponsible,"4,3,2",clothing,eens,cancel4,cancel2,cancel3,2.0,4.0,3.0,"2,1,0",0,21.0,27.0,65.0,38.0,ja
1579177886,2/9/2018 03:32:20,3349201316,2/9/2018 03:30:57,False,instagc,0.7477,16469970,USA,0,0,0,0,,schuldig,beschaamd,verdrietig,"3,2,1",4,eens,0,irresponsible,"4,2,3",electronics,eens,cancel4,cancel2,cancel3,3.0,4.0,2.0,"1,2,0",0,14.0,9.0,19.0,22.0,ja
1579177886,2/9/2018 04:19:50,3349276358,2/9/2018 04:17:05,False,elite,0.603,43730224,GBR,0,0,0,0,,boos,boos,boos,"1,3,2",1,oneens,0,nointerest,"3,4,2",electronics,oneens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,5.0,6.0,135.0,4.0,ja
1579177886,2/9/2018 05:03:00,3349348396,2/9/2018 04:58:57,False,prodege,0.7414,40546641,USA,0,0,0,0,,ontevreden,tevreden,tevreden,"3,1,2",0,eens,0,irresponsible,"2,3,4",electronics,eens,cancel4,submit2,submit3,4.0,2.0,3.0,"0,1,2",0,23.0,72.0,69.0,42.0,ja
1579177886,2/9/2018 05:17:05,3349368291,2/9/2018 05:13:10,False,clixsense,0.7422,14442210,USA,0,0,0,0,,beschaamd,"verdrietig
beschaamd",bezorgd,"1,2,3",1,eens,0,irresponsible,"4,2,3",electronics,eens,cancel4,cancel2,cancel3,3.0,4.0,2.0,"1,2,0",0,31.0,28.0,83.0,56.0,ja
1579177886,2/9/2018 06:03:36,3349430540,2/9/2018 06:02:42,False,clixsense,0.7389,30130805,USA,0,0,0,0,,verdrietig,opgelucht,tevreden,"3,1,2",0,eens,0,irresponsible,"2,3,4",electronics,eens,cancel4,cancel2,submit3,4.0,2.0,3.0,"0,1,2",0,4.0,14.0,8.0,15.0,ja
1579177886,2/9/2018 06:27:57,3349471243,2/9/2018 06:20:31,False,neodev,0.705,44110677,USA,0,0,0,0,none,"ontevreden
verdrietig","bezorgd
verdrietig","boos
ontevreden
bezorgd","2,1,3",4,eens,0,irresponsible,"2,3,4",electronics,eens,cancel4,cancel2,cancel3,4.0,2.0,3.0,"0,1,2",0,20.0,6.0,245.0,17.0,ja
1579177886,2/9/2018 08:02:50,3349601132,2/9/2018 08:01:22,False,prodege,0.7012,35229868,USA,0,0,0,0,,beschaamd,opgewonden,bezorgd,"3,1,2",4,eens,0,irresponsible,"4,2,3",clothing,eens,cancel4,submit2,cancel3,3.0,4.0,2.0,"1,2,0",0,15.0,14.0,14.0,28.0,ja
1579177886,2/9/2018 09:38:20,3349728757,2/9/2018 09:35:34,False,prodege,0.6546,21813440,GBR,0,0,0,0,,"ontevreden
verdrietig","tevreden
blij
opgewonden","tevreden
blij
opgewonden","1,2,3",0,eens,0,irresponsible,"3,2,4",tickets,eens,cancel4,submit2,submit3,4.0,3.0,2.0,"1,0,2",0,22.0,26.0,61.0,26.0,ja
1579177886,2/9/2018 09:57:26,3349753900,2/9/2018 09:53:58,False,prodege,0.6511,18380486,GBR,0,0,0,0,,"ontevreden
beschaamd
schuldig","opgelucht
boos","opgelucht
boos
bezorgd","3,1,2",3,eens,0,irresponsible,"2,3,4",electronics,eens,cancel4,cancel2,cancel3,4.0,2.0,3.0,"0,1,2",0,32.0,35.0,71.0,40.0,weetniet
1579177886,2/9/2018 10:03:37,3349759650,2/9/2018 09:52:01,False,neodev,0.7064,40206876,USA,0,0,0,0,,opgelucht,opgelucht,opgelucht,"1,2,3",3,eens,0,irresponsible,"2,4,3",clothing,eens,cancel4,cancel2,cancel3,3.0,2.0,4.0,"0,2,1",0,49.0,70.0,181.0,126.0,ja
1579177886,2/9/2018 10:45:00,3349809180,2/9/2018 10:43:49,False,clixsense,0.6567,36929821,GBR,0,0,0,0,,ontevreden,ontevreden,ontevreden,"2,1,3",1,eens,0,irresponsible,"3,2,4",tickets,eens,cancel4,cancel2,cancel3,4.0,3.0,2.0,"1,0,2",0,14.0,17.0,13.0,9.0,nee
1579177886,2/9/2018 14:05:40,3350150130,2/9/2018 14:03:43,False,clixsense,0.7067,19941915,GBR,0,0,0,0,,bezorgd,schuldig,schuldig,"1,2,3",1,eens,0,nvt,"3,2,4",electronics,eens,submit4,submit2,submit3,4.0,3.0,2.0,"1,0,2",0,19.0,13.0,26.0,30.0,ja
1579177886,2/9/2018 15:32:07,3350364892,2/9/2018 15:27:31,False,elite,0.7434,44226518,USA,0,0,0,0,all fine,verdrietig,blij,tevreden,"3,2,1",3,eens,0,irresponsible,"4,3,2",electronics,eens,cancel4,submit2,submit3,2.0,4.0,3.0,"2,1,0",0,42.0,13.0,90.0,3.0,ja
1579177886,2/9/2018 15:38:12,3350382607,2/9/2018 15:35:59,False,instagc,0.5694,21467491,USA,0,0,0,0,,"boos
ontevreden
bezorgd
verdrietig
beschaamd","tevreden
opgewonden","opgewonden
schuldig","2,1,3",0,oneens,0,irresponsible,"4,2,3",clothing,oneens,cancel4,submit2,submit3,3.0,4.0,2.0,"1,2,0",0,29.0,26.0,16.0,23.0,ja
1579177886,2/9/2018 16:15:53,3350478933,2/9/2018 16:14:53,False,instagc,0.6541,39487239,USA,0,0,0,0,"I would put a purchase like this on a credit card, so this feature is irrelevant to me.",weetniet,weetniet,weetniet,"1,2,3",3,eens,0,nointerest,"4,3,2",electronics,eens,cancel4,cancel2,cancel3,2.0,4.0,3.0,"2,1,0",0,7.0,5.0,10.0,6.0,nee
1579177886,2/9/2018 16:33:53,3350523841,2/9/2018 16:29:13,False,neodev,0.6391,43551505,USA,0,0,0,0,None in particular,"tevreden
blij
opgewonden",blij,tevreden,"1,2,3",4,eens,0,nointerest,"4,2,3",electronics,eens,submit4,cancel2,cancel3,3.0,4.0,2.0,"1,2,0",0,27.0,11.0,78.0,55.0,nee
1579177886,2/9/2018 17:32:02,3350705246,2/9/2018 17:28:49,False,neodev,0.6717,44192955,USA,0,0,0,0,Nothing,opgelucht,opgelucht,opgelucht,"1,2,3",0,eens,0,nointerest,"3,4,2",clothing,eens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,20.0,6.0,118.0,7.0,ja
1579177886,2/9/2018 17:34:45,3350714346,2/9/2018 17:33:02,False,neodev,0.6599,44232898,USA,0,0,0,0,i do kwno,beschaamd,beschaamd,schuldig,"3,2,1",0,eens,0,irresponsible,"3,4,2",clothing,eens,cancel4,cancel2,submit3,2.0,3.0,4.0,"2,0,1",0,13.0,22.0,26.0,8.0,nee
1579177886,2/9/2018 17:34:54,3350714788,2/9/2018 17:31:08,False,neodev,0.7490000000000001,43984450,USA,0,0,0,0,It makes you take consciousness about expenses,opgelucht,ontevreden,opgelucht,"1,3,2",2,eens,0,irresponsible,"3,2,4",electronics,eens,cancel4,cancel2,cancel3,4.0,3.0,2.0,"1,0,2",0,24.0,58.0,20.0,36.0,ja
1579177886,2/9/2018 18:08:11,3350814513,2/9/2018 18:03:59,False,elite,0.7242,36340478,USA,0,0,0,0,,"ontevreden
verdrietig
beschaamd","boos
beschaamd","beschaamd
weetniet","1,3,2",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,71.0,39.0,62.0,26.0,ja
1579177886,2/9/2018 21:52:05,3351412878,2/9/2018 21:47:12,False,elite,0.6707,43680068,USA,0,0,0,0,,tevreden,bezorgd,blij,"1,2,3",1,eens,0,nointerest,"2,3,4",electronics,oneens,cancel4,submit2,submit3,4.0,2.0,3.0,"0,1,2",0,30.0,42.0,87.0,49.0,ja
1579177886,2/9/2018 21:53:06,3351415266,2/9/2018 21:51:01,False,gifthunterclub,0.7082,43987462,USA,0,0,0,0,,verdrietig,beschaamd,ontevreden,"3,2,1",0,eens,0,irresponsible,"3,4,2",clothing,eens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,17.0,15.0,19.0,15.0,ja
1579177886,2/9/2018 22:46:22,3351540785,2/9/2018 22:43:57,False,tremorgames,0.7016,36929005,GBR,0,0,0,0,I tend to not buy if I feel I do not need it but this would be helpful to be warned before buying.,"ontevreden
verdrietig",bezorgd,bezorgd,"1,2,3",0,eens,0,nointerest,"3,2,4",electronics,eens,cancel4,cancel2,cancel3,4.0,3.0,2.0,"1,0,2",0,18.0,22.0,31.0,15.0,ja
1579177886,2/9/2018 22:46:35,3351541249,2/9/2018 22:44:38,False,prodege,0.6583,2034278,USA,0,0,0,0,This is a very cool feature that I would use.,boos,"tevreden
blij
opgewonden","tevreden
blij
opgelucht","1,3,2",3,eens,0,irresponsible,"2,3,4",tickets,eens,cancel4,submit2,submit3,4.0,2.0,3.0,"0,1,2",0,22.0,14.0,28.0,24.0,ja
1579177886,2/9/2018 23:08:07,3351591618,2/9/2018 23:05:57,False,elite,0.6902,44094520,USA,0,0,0,0,,opgelucht,blij,blij,"2,3,1",0,oneens,0,irresponsible,"2,3,4",electronics,eens,cancel4,submit2,cancel3,4.0,2.0,3.0,"0,1,2",0,22.0,21.0,21.0,25.0,ja
1579177886,2/9/2018 23:26:27,3351634772,2/9/2018 23:22:36,False,prodege,0.6678,2966586,CAN,0,0,0,0,na,ontevreden,bezorgd,bezorgd,"3,1,2",4,eens,0,"irresponsible
nointerest","2,4,3",electronics,eens,cancel4,cancel2,cancel3,3.0,2.0,4.0,"0,2,1",0,34.0,65.0,49.0,40.0,nee
1579177886,2/9/2018 23:32:52,3351651975,2/9/2018 23:29:30,False,neodev,0.6287,11460728,CAN,0,0,0,0,,bezorgd,"tevreden
bezorgd
beschaamd",weetniet,"1,3,2",0,eens,0,irresponsible,"4,3,2",electronics,oneens,cancel4,submit2,cancel3,2.0,4.0,3.0,"2,1,0",0,39.0,31.0,41.0,40.0,weetniet
1579177886,2/9/2018 23:34:23,3351655609,2/9/2018 23:28:42,False,elite,0.7225,44302680,GBR,0,0,0,0,,ontevreden,opgewonden,ontevreden,"1,2,3",1,eens,0,nointerest,"2,3,4",electronics,eens,cancel4,submit2,cancel3,4.0,2.0,3.0,"0,1,2",0,33.0,52.0,87.0,55.0,ja
1579177886,2/10/2018 00:59:10,3351895301,2/10/2018 00:53:44,False,neodev,0.6479,43930419,USA,0,0,0,0,no,"boos
ontevreden
verdrietig","boos
ontevreden
beschaamd","boos
ontevreden
verdrietig","3,1,2",2,eens,0,irresponsible,"4,3,2",tickets,eens,cancel4,cancel2,cancel3,2.0,4.0,3.0,"2,1,0",0,16.0,33.0,98.0,18.0,ja
1579177886,2/10/2018 01:02:31,3351905654,2/10/2018 00:59:46,False,instagc,0.688,25955589,USA,0,0,0,0,,"tevreden
blij","tevreden
blij","tevreden
blij","1,3,2",4,eens,0,"irresponsible
nointerest","2,3,4",electronics,eens,cancel4,cancel2,cancel3,4.0,2.0,3.0,"0,1,2",0,17.0,51.0,19.0,47.0,ja
1579177886,2/10/2018 01:57:13,3352067605,2/10/2018 01:55:24,False,elite,0.6942,34230357,USA,0,0,0,0,No,verdrietig,"tevreden
blij","ontevreden
bezorgd","2,1,3",2,eens,0,nvt,"3,4,2",electronics,eens,submit4,submit2,submit3,2.0,3.0,4.0,"2,0,1",0,17.0,13.0,25.0,13.0,ja
1579177886,2/10/2018 02:18:51,3352131635,2/10/2018 02:16:07,False,prodege,0.6303,7348582,CAN,0,0,0,0,,weetniet,tevreden,tevreden,"2,3,1",1,eens,0,nointerest,"2,4,3",electronics,oneens,cancel4,submit2,submit3,3.0,2.0,4.0,"0,2,1",0,41.0,36.0,31.0,20.0,nee
1579177886,2/10/2018 03:38:05,3352321156,2/10/2018 03:35:20,False,prodege,0.7277,35427759,USA,0,0,0,0,,"ontevreden
verdrietig",ontevreden,"ontevreden
verdrietig","2,3,1",3,eens,0,irresponsible,"3,2,4",electronics,eens,cancel4,cancel2,cancel3,4.0,3.0,2.0,"1,0,2",0,23.0,37.0,29.0,50.0,ja
1579177886,2/10/2018 04:51:30,3352483470,2/10/2018 04:45:16,False,gifthunterclub,0.6434,39557143,CAN,0,0,0,0,,"boos
ontevreden
verdrietig
beschaamd
schuldig","tevreden
blij
opgelucht","tevreden
blij
opgelucht","1,3,2",1,eens,0,irresponsible,"2,3,4",tickets,eens,cancel4,submit2,submit3,4.0,2.0,3.0,"0,1,2",0,23.0,21.0,270.0,31.0,ja
1579177886,2/10/2018 05:53:20,3352592034,2/10/2018 05:51:21,False,prodege,0.6986,44226542,USA,0,0,0,0,,ontevreden,weetniet,ontevreden,"1,2,3",1,eens,0,irresponsible,"3,4,2",tickets,eens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,36.0,17.0,22.0,19.0,ja
1579177886,2/10/2018 06:23:45,3352640099,2/10/2018 06:20:47,False,prodege,0.7099,32163360,USA,0,0,0,0,,bezorgd,ontevreden,ontevreden,"1,2,3",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,22.0,33.0,62.0,26.0,nee
1579177886,2/10/2018 07:02:18,3352695337,2/10/2018 06:58:24,False,prodege,0.7411,5994814,USA,0,0,0,0,Not at this time.,ontevreden,ontevreden,ontevreden,"1,2,3",0,eens,0,irresponsible,"3,2,4",electronics,eens,cancel4,cancel2,cancel3,4.0,3.0,2.0,"1,0,2",0,33.0,47.0,45.0,58.0,ja
1579177886,2/10/2018 07:40:44,3352763614,2/10/2018 07:29:46,False,elite,0.6534,43682730,USA,0,0,0,0,,opgewonden,ontevreden,verdrietig,"3,2,1",1,eens,0,irresponsible,"3,4,2",tickets,eens,submit4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,16.0,22.0,251.0,16.0,nee
1579177886,2/10/2018 08:02:17,3352787725,2/10/2018 07:48:16,False,elite,0.6418,43695237,USA,0,0,0,0,,tevreden,blij,tevreden,"2,3,1",1,eens,0,nointerest,"4,3,2",clothing,oneens,cancel4,submit2,cancel3,2.0,4.0,3.0,"2,1,0",0,8.0,10.0,740.0,11.0,ja
1579177886,2/10/2018 08:48:18,3352849189,2/10/2018 08:37:19,False,elite,0.7218,44059654,USA,0,0,0,0,,ontevreden,ontevreden,blij,"1,2,3",1,eens,0,nointerest,"4,2,3",electronics,eens,cancel4,cancel2,submit3,3.0,4.0,2.0,"1,2,0",0,7.0,6.0,75.0,5.0,ja
1579177886,2/10/2018 13:09:43,3353316572,2/10/2018 13:05:36,False,neodev,0.6912,11001780,AUS,0,0,0,0,This warning is a good addition to online experience.,"ontevreden
verdrietig",blij,schuldig,"3,2,1",3,eens,0,nvt,"2,4,3",electronics,eens,submit4,submit2,submit3,3.0,2.0,4.0,"0,2,1",0,39.0,18.0,49.0,34.0,ja
1579177886,2/10/2018 13:19:14,3353336192,2/10/2018 13:15:08,False,prodege,0.7389,1856261,USA,0,0,0,0,,ontevreden,verdrietig,opgelucht,"3,2,1",3,eens,0,irresponsible,"4,2,3",electronics,eens,cancel4,cancel2,cancel3,3.0,4.0,2.0,"1,2,0",0,73.0,39.0,50.0,47.0,ja
1579177886,2/10/2018 15:42:24,3353620763,2/10/2018 15:38:49,False,fusioncash,0.6546,35242242,USA,0,0,0,0,"maybe show the pics of the shoes.

Two pictures showed the shoe store, not the shoes intended to be purchased.","tevreden
blij",opgelucht,"tevreden
blij","1,2,3",0,eens,0,nointerest,"3,2,4",clothing,eens,submit4,cancel2,submit3,4.0,3.0,2.0,"1,0,2",0,23.0,26.0,44.0,28.0,ja
1579177886,2/10/2018 16:33:11,3353716688,2/10/2018 16:32:08,False,prodege,0.7291,38066228,USA,0,0,0,0,,"ontevreden
verdrietig
beschaamd","ontevreden
verdrietig","ontevreden
verdrietig","3,1,2",1,eens,0,irresponsible,"2,4,3",electronics,eens,cancel4,cancel2,cancel3,3.0,2.0,4.0,"0,2,1",0,14.0,8.0,11.0,11.0,ja
1579177886,2/10/2018 16:46:15,3353740356,2/10/2018 16:41:51,False,elite,0.71,37679375,CAN,0,0,0,0,,bezorgd,weetniet,boos,"2,3,1",1,eens,0,irresponsible,"2,4,3",electronics,eens,cancel4,cancel2,cancel3,3.0,2.0,4.0,"0,2,1",0,56.0,43.0,59.0,40.0,nee
1579177886,2/10/2018 17:42:31,3353837787,2/10/2018 17:40:02,False,prodege,0.6755,12009597,USA,0,0,0,0,no,"tevreden
bezorgd",ontevreden,boos,"1,2,3",3,eens,0,irresponsible,"4,2,3",tickets,eens,cancel4,cancel2,cancel3,3.0,4.0,2.0,"1,2,0",0,27.0,28.0,19.0,41.0,ja
1579177886,2/10/2018 18:04:29,3353892466,2/10/2018 18:02:50,False,elite,0.6601,44199199,USA,0,0,0,0,None,ontevreden,"tevreden
blij",ontevreden,"2,3,1",2,oneens,0,nointerest,"2,4,3",electronics,eens,cancel4,submit2,cancel3,3.0,2.0,4.0,"0,2,1",0,15.0,8.0,17.0,22.0,ja
1579177886,2/10/2018 18:55:45,3353992244,2/10/2018 18:53:11,False,gifthunterclub,0.733,44211899,USA,0,0,0,0,,"boos
ontevreden",ontevreden,tevreden,"3,2,1",3,eens,0,irresponsible,"2,4,3",electronics,eens,cancel4,cancel2,submit3,3.0,2.0,4.0,"0,2,1",0,30.0,25.0,30.0,22.0,ja
1579177886,2/10/2018 19:26:32,3354049730,2/10/2018 19:23:42,False,gifthunterclub,0.7402,44315792,USA,0,0,0,0,,verdrietig,verdrietig,verdrietig,"1,3,2",0,eens,0,irresponsible,"2,4,3",electronics,eens,cancel4,cancel2,cancel3,3.0,2.0,4.0,"0,2,1",0,24.0,44.0,26.0,17.0,ja
1579177886,2/10/2018 20:18:29,3354148648,2/10/2018 20:13:59,False,elite,0.6436,39017656,CAN,0,0,0,0,none,"boos
ontevreden","blij
opgewonden","ontevreden
bezorgd","1,3,2",3,eens,0,irresponsible,"3,2,4",clothing,eens,cancel4,submit2,cancel3,4.0,3.0,2.0,"1,0,2",0,24.0,67.0,62.0,48.0,nee
1579177886,2/10/2018 20:22:51,3354156961,2/10/2018 20:21:46,False,elite,0.6629999999999999,36466155,USA,0,0,0,0,,"boos
ontevreden
bezorgd
verdrietig
beschaamd","bezorgd
schuldig","boos
ontevreden","1,2,3",0,eens,0,irresponsible,"3,2,4",clothing,eens,cancel4,cancel2,cancel3,4.0,3.0,2.0,"1,0,2",0,10.0,17.0,12.0,4.0,ja
1579177886,2/10/2018 20:28:18,3354168549,2/10/2018 20:24:09,False,clixsense,0.7056,43943676,USA,0,0,0,0,,beschaamd,"opgelucht
boos
ontevreden","ontevreden
bezorgd
beschaamd","1,3,2",0,eens,0,irresponsible,"3,4,2",electronics,eens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,3.0,13.0,203.0,7.0,ja
1579177886,2/10/2018 21:50:12,3354354786,2/10/2018 21:46:45,False,instagc,0.7439,24449254,USA,0,0,0,0,I thought it was an interesting way to see if I would spend money I didn't have.,"tevreden
opgelucht",ontevreden,verdrietig,"3,1,2",1,eens,0,irresponsible,"4,3,2",electronics,eens,cancel4,cancel2,cancel3,2.0,4.0,3.0,"2,1,0",0,32.0,30.0,54.0,25.0,ja
1579177886,2/10/2018 22:03:42,3354378820,2/10/2018 21:55:34,False,neodev,0.6615,44095688,USA,0,0,0,0,"me encanta este proceso, es una excelente idea nos ayuda a ser mas concientes y administradores.",ontevreden,blij,verdrietig,"1,2,3",0,oneens,0,irresponsible,"3,2,4",clothing,eens,cancel4,submit2,cancel3,4.0,3.0,2.0,"1,0,2",0,25.0,70.0,213.0,40.0,ja
1579177886,2/11/2018 00:23:38,3354627068,2/11/2018 00:19:56,False,prodege,0.735,43962926,USA,0,0,0,0,I also canceled because the items are not necessities.,"ontevreden
schuldig",ontevreden,opgelucht,"3,2,1",2,eens,0,irresponsible,"4,3,2",electronics,eens,cancel4,cancel2,cancel3,2.0,4.0,3.0,"2,1,0",0,33.0,43.0,21.0,51.0,ja
1579177886,2/11/2018 00:26:41,3354632484,2/11/2018 00:24:34,False,instagc,0.7052,35409880,CAN,0,0,0,0,no,"ontevreden
schuldig","blij
opgewonden
schuldig","opgewonden
schuldig","1,2,3",3,eens,0,irresponsible,"4,3,2",electronics,eens,cancel4,submit2,submit3,2.0,4.0,3.0,"2,1,0",0,17.0,30.0,14.0,38.0,ja
1579177886,2/11/2018 00:26:48,3354632742,2/11/2018 00:24:45,False,neodev,0.7528,43858025,USA,0,0,0,0,,bezorgd,tevreden,bezorgd,"3,2,1",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel4,submit2,cancel3,2.0,3.0,4.0,"2,0,1",0,16.0,36.0,16.0,13.0,ja
1579177886,2/11/2018 00:40:20,3354658157,2/11/2018 00:38:49,False,prodege,0.7015,31645369,USA,0,0,0,0,,"opgelucht
ontevreden",ontevreden,ontevreden,"1,2,3",0,eens,0,irresponsible,"3,2,4",clothing,eens,cancel4,cancel2,cancel3,4.0,3.0,2.0,"1,0,2",0,19.0,13.0,23.0,15.0,ja
1579177886,2/11/2018 00:52:12,3354678863,2/11/2018 00:47:47,False,bitcoinget,0.6602,43844102,USA,0,0,0,0,no,tevreden,tevreden,tevreden,"3,1,2",3,eens,0,nointerest,"2,3,4",electronics,eens,cancel4,cancel2,cancel3,4.0,2.0,3.0,"0,1,2",0,12.0,36.0,89.0,24.0,weetniet
1579177886,2/11/2018 00:55:07,3354683970,2/11/2018 00:50:52,False,instagc,0.5953,25278366,CAN,0,0,0,0,,bezorgd,opgelucht,"opgelucht
boos
ontevreden
bezorgd
verdrietig
beschaamd
schuldig","2,3,1",2,eens,0,"irresponsible
nointerest","3,2,4",clothing,oneens,cancel4,submit2,cancel3,4.0,3.0,2.0,"1,0,2",0,12.0,135.0,57.0,10.0,ja
1579177886,2/11/2018 02:34:51,3354851594,2/11/2018 02:30:42,False,instagc,0.6603,15016371,USA,0,0,0,0,"I probably would have cancelled the first transaction as well because I would never buy something I couldn't afford.  I don't use a debit card ever so for the first task, it wasn't clear to me that I didn't have enough funds to cover the transaction.  I appreciate the warning.","verdrietig
beschaamd","tevreden
opgewonden",ontevreden,"3,2,1",4,eens,0,irresponsible,"2,4,3",tickets,eens,cancel4,submit2,cancel3,3.0,2.0,4.0,"0,2,1",0,41.0,43.0,47.0,25.0,ja
1579177886,2/11/2018 03:12:51,3354924248,2/11/2018 03:07:07,False,clixsense,0.6213,6416927,USA,0,0,0,0,,ontevreden,bezorgd,verdrietig,"3,1,2",1,weetniet,0,irresponsible,"3,2,4",clothing,eens,cancel4,submit2,cancel3,4.0,3.0,2.0,"1,0,2",0,49.0,39.0,59.0,107.0,weetniet
1579177886,2/11/2018 03:27:27,3354951263,2/11/2018 03:25:47,False,neodev,0.7564,44225314,USA,0,0,0,0,,verdrietig,tevreden,bezorgd,"1,3,2",1,eens,0,irresponsible,"4,2,3",electronics,eens,cancel4,submit2,cancel3,3.0,4.0,2.0,"1,2,0",0,11.0,9.0,33.0,5.0,ja
1579177886,2/11/2018 04:20:11,3355030047,2/11/2018 04:17:13,False,neodev,0.7264,42352021,USA,0,0,0,0,,tevreden,tevreden,tevreden,"2,1,3",1,eens,0,nointerest,"3,4,2",electronics,eens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,15.0,36.0,80.0,12.0,ja
1579177886,2/11/2018 04:43:48,3355062387,2/11/2018 04:42:55,False,prodege,0.6695,4503035,CAN,0,0,0,0,,ontevreden,"blij
opgewonden","blij
opgewonden","2,3,1",3,eens,0,irresponsible,"3,4,2",tickets,eens,cancel4,submit2,submit3,2.0,3.0,4.0,"2,0,1",0,6.0,13.0,11.0,10.0,ja
1579177886,2/11/2018 06:01:36,3355149048,2/11/2018 05:57:54,False,prodege,0.6821,2365036,USA,0,0,0,0,,boos,ontevreden,"opgelucht
bezorgd","2,1,3",2,eens,0,irresponsible,"3,2,4",electronics,weetniet,cancel4,cancel2,cancel3,4.0,3.0,2.0,"1,0,2",0,46.0,58.0,23.0,30.0,ja
1579177886,2/11/2018 08:43:51,3355328380,2/11/2018 08:39:39,False,prodege,0.6951,32414674,GBR,0,0,0,0,I think that there should have always been a warning if I was potentially about to go overdrawn. (It would also have helped if I could have had some notification that I might have income pending.),"ontevreden
bezorgd
beschaamd
schuldig","ontevreden
bezorgd","boos
ontevreden
bezorgd
beschaamd
schuldig","2,3,1",1,eens,0,irresponsible,"4,2,3",electronics,eens,cancel4,cancel2,cancel3,3.0,4.0,2.0,"1,2,0",0,32.0,40.0,24.0,47.0,ja
1579177886,2/11/2018 09:26:44,3355371149,2/11/2018 09:24:27,False,elite,0.7126,29768955,GBR,0,0,0,0,,opgelucht,blij,tevreden,"2,1,3",2,eens,0,nointerest,"3,4,2",electronics,eens,submit4,submit2,cancel3,2.0,3.0,4.0,"2,0,1",0,31.0,27.0,24.0,22.0,ja
1579177886,2/11/2018 10:02:21,3355404799,2/11/2018 09:59:37,False,prodege,0.7539,43784957,USA,0,0,0,0,no,beschaamd,verdrietig,beschaamd,"1,3,2",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel4,cancel2,cancel3,2.0,3.0,4.0,"2,0,1",0,43.0,33.0,31.0,21.0,ja
1579177886,2/11/2018 10:32:14,3355433329,2/11/2018 10:28:09,False,elite,0.6969,40711820,USA,0,0,0,0,is very nice,blij,tevreden,blij,"2,1,3",0,eens,0,nvt,"3,2,4",electronics,eens,submit4,submit2,submit3,4.0,3.0,2.0,"1,0,2",0,18.0,23.0,117.0,17.0,ja
1579177886,2/11/2018 11:55:51,3355520159,2/11/2018 11:54:18,False,elite,0.5987,44269380,USA,0,0,0,0,,verdrietig,tevreden,"blij
opgewonden","3,1,2",0,oneens,0,irresponsible,"3,2,4",clothing,weetniet,cancel4,submit2,submit3,4.0,3.0,2.0,"1,0,2",0,10.0,14.0,14.0,7.0,ja
1579177886,2/11/2018 12:18:02,3355544813,2/11/2018 12:16:38,False,elite,0.6913,44274103,USA,0,0,0,0,,verdrietig,bezorgd,"ontevreden
bezorgd
verdrietig","2,3,1",0,eens,0,irresponsible,"2,4,3",clothing,eens,cancel4,cancel2,cancel3,3.0,2.0,4.0,"0,2,1",0,12.0,12.0,22.0,10.0,ja
1579177886,2/11/2018 14:20:43,3355735252,2/11/2018 14:14:06,False,neodev,0.7244,44273888,USA,0,0,0,0,I do not think it makes sense to place a product that exceeds the value of the available fund.,bezorgd,tevreden,blij,"3,1,2",1,eens,0,nointerest,"4,2,3",electronics,eens,cancel4,submit2,cancel3,3.0,4.0,2.0,"1,2,0",0,61.0,14.0,62.0,104.0,ja
1579177886,2/11/2018 14:30:46,3355751040,2/11/2018 14:28:18,False,elite,0.6547,44181754,USA,0,0,0,0,,"ontevreden
verdrietig
weetniet","opgelucht
boos
ontevreden
weetniet","boos
ontevreden
weetniet","3,2,1",2,eens,0,nointerest,"4,3,2",electronics,eens,cancel4,cancel2,cancel3,2.0,4.0,3.0,"2,1,0",0,8.0,16.0,46.0,31.0,ja
